main-type	major	minor	sums
capitalization	2	424	426
condensation	160	15	175
deletion	628	331	959
expansion	331	16	347
hyphenation	0	258	258
insertion	732	333	1065
italics	0	8	8
numbers	623	261	884
punctuation	0	711	711
tbc	94	476	570
whitespace	0	248	248
